freq,unit,sex,age,acl00,geo\TIME_PERIOD	2000 	2010 
A,PTP_RT,T,Y65-74,AC936,BG	44.1 	: 
A,PTP_RT,T,Y65-74,AC936,DE	46.8 	: 
A,PTP_RT,T,Y65-74,AC936,EE	40.7 	: 
A,PTP_RT,T,Y65-74,AC936,ES	36.8 	: 
A,PTP_RT,T,Y65-74,AC936,FI	27.8 	: 
A,PTP_RT,T,Y65-74,AC936,IT	54.2 	: 
A,PTP_RT,T,Y65-74,AC936,LT	39.9 	: 
A,PTP_RT,T,Y65-74,AC936,LV	42.1 	: 
A,PTP_RT,T,Y65-74,AC936,NO	45.2 	: 
A,PTP_RT,T,Y65-74,AC936,PL	49.0 	: 
A,PTP_RT,T,Y65-74,AC936,SI	35.3 	: 
A,PTP_RT,T,Y65-74,AC936,UK	56.2 	: 
A,PTP_RT,T,Y65-74,AC938,BE	4.5 	: 
A,PTP_RT,T,Y65-74,AC938,BG	0.2 	: 
A,PTP_RT,T,Y65-74,AC938,DE	0.8 	: 
A,PTP_RT,T,Y65-74,AC938,EE	0.2 	: 
A,PTP_RT,T,Y65-74,AC938,ES	0.9 	: 
A,PTP_RT,T,Y65-74,AC938,FI	0.0 	: 
A,PTP_RT,T,Y65-74,AC938,FR	2.1 	: 
A,PTP_RT,T,Y65-74,AC938,IT	0.3 	: 
A,PTP_RT,T,Y65-74,AC938,LT	0.0 	: 
A,PTP_RT,T,Y65-74,AC938,LV	1.0 	: 
A,PTP_RT,T,Y65-74,AC938,NO	0.6 	: 
A,PTP_RT,T,Y65-74,AC938,PL	0.5 	: 
A,PTP_RT,T,Y65-74,AC938,SI	2.0 	: 
A,PTP_RT,T,Y65-74,AC938,UK	0.9 	: 
A,PTP_RT,T,Y65-74,AC99NSP,BE	2.9 	: 
A,PTP_RT,T,Y65-74,AC99NSP,BG	4.8 	: 
A,PTP_RT,T,Y65-74,AC99NSP,DE	20.1 	: 
A,PTP_RT,T,Y65-74,AC99NSP,EE	11.2 	: 
A,PTP_RT,T,Y65-74,AC99NSP,ES	3.3 	: 
A,PTP_RT,T,Y65-74,AC99NSP,FI	24.6 	: 
A,PTP_RT,T,Y65-74,AC99NSP,FR	3.4 	: 
A,PTP_RT,T,Y65-74,AC99NSP,IT	3.2 	: 
A,PTP_RT,T,Y65-74,AC99NSP,LT	15.1 	: 
A,PTP_RT,T,Y65-74,AC99NSP,LV	5.0 	: 
A,PTP_RT,T,Y65-74,AC99NSP,NO	17.9 	: 
A,PTP_RT,T,Y65-74,AC99NSP,PL	19.7 	: 
A,PTP_RT,T,Y65-74,AC99NSP,SI	7.2 	: 
A,PTP_RT,T,Y65-74,AC99NSP,UK	36.6 	: 
A,PTP_RT,T,Y65-74,AC9A,BE	75.6 	: 
A,PTP_RT,T,Y65-74,AC9A,BG	63.7 	: 
A,PTP_RT,T,Y65-74,AC9A,DE	77.7 	: 
A,PTP_RT,T,Y65-74,AC9A,EE	63.3 	: 
A,PTP_RT,T,Y65-74,AC9A,ES	71.4 	: 
A,PTP_RT,T,Y65-74,AC9A,FI	56.4 	: 
A,PTP_RT,T,Y65-74,AC9A,FR	50.1 	: 
A,PTP_RT,T,Y65-74,AC9A,IT	82.4 	: 
A,PTP_RT,T,Y65-74,AC9A,LT	62.7 	: 
A,PTP_RT,T,Y65-74,AC9A,LV	73.4 	: 
A,PTP_RT,T,Y65-74,AC9A,NO	74.3 	: 
A,PTP_RT,T,Y65-74,AC9A,PL	78.2 	: 
A,PTP_RT,T,Y65-74,AC9A,SI	64.4 	: 
A,PTP_RT,T,Y65-74,AC9A,UK	79.5 	: 
A,PTP_RT,T,Y65-74,AC9B,BE	0.3 	: 
A,PTP_RT,T,Y65-74,AC9B,BG	0.1 	: 
A,PTP_RT,T,Y65-74,AC9B,DE	1.0 	: 
A,PTP_RT,T,Y65-74,AC9B,EE	0.6 	: 
A,PTP_RT,T,Y65-74,AC9B,ES	0.8 	: 
A,PTP_RT,T,Y65-74,AC9B,FI	0.3 	: 
A,PTP_RT,T,Y65-74,AC9B,FR	0.0 	: 
A,PTP_RT,T,Y65-74,AC9B,IT	0.1 	: 
A,PTP_RT,T,Y65-74,AC9B,LT	0.0 	: 
A,PTP_RT,T,Y65-74,AC9B,LV	0.2 	: 
A,PTP_RT,T,Y65-74,AC9B,NO	0.0 	: 
A,PTP_RT,T,Y65-74,AC9B,PL	0.1 	: 
A,PTP_RT,T,Y65-74,AC9B,SI	0.4 	: 
A,PTP_RT,T,Y65-74,AC9B,UK	0.6 	: 
A,PTP_RT,T,Y65-74,AC9C,BE	0.0 	: 
A,PTP_RT,T,Y65-74,AC9C,BG	11.9 	: 
A,PTP_RT,T,Y65-74,AC9C,DE	13.9 	: 
A,PTP_RT,T,Y65-74,AC9C,EE	13.5 	: 
A,PTP_RT,T,Y65-74,AC9C,ES	9.1 	: 
A,PTP_RT,T,Y65-74,AC9C,FI	5.8 	: 
A,PTP_RT,T,Y65-74,AC9C,IT	7.4 	: 
A,PTP_RT,T,Y65-74,AC9C,LT	9.6 	: 
A,PTP_RT,T,Y65-74,AC9C,LV	15.8 	: 
A,PTP_RT,T,Y65-74,AC9C,NO	3.5 	: 
A,PTP_RT,T,Y65-74,AC9C,PL	9.7 	: 
A,PTP_RT,T,Y65-74,AC9C,SI	10.4 	: 
A,PTP_RT,T,Y65-74,AC9C,UK	5.8 	: 
A,PTP_RT,T,Y65-74,AC9D,BE	26.8 	: 
A,PTP_RT,T,Y65-74,AC9D,BG	21.7 	: 
A,PTP_RT,T,Y65-74,AC9D,DE	46.3 	: 
A,PTP_RT,T,Y65-74,AC9D,EE	25.3 	: 
A,PTP_RT,T,Y65-74,AC9D,ES	45.4 	: 
A,PTP_RT,T,Y65-74,AC9D,FI	34.7 	: 
A,PTP_RT,T,Y65-74,AC9D,IT	53.8 	: 
A,PTP_RT,T,Y65-74,AC9D,LT	30.6 	: 
A,PTP_RT,T,Y65-74,AC9D,LV	32.9 	: 
A,PTP_RT,T,Y65-74,AC9D,NO	45.2 	: 
A,PTP_RT,T,Y65-74,AC9D,PL	47.5 	: 
A,PTP_RT,T,Y65-74,AC9D,SI	37.3 	: 
A,PTP_RT,T,Y65-74,AC9D,UK	49.8 	: 
A,PTP_RT,T,Y65-74,TOTAL,BE	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,BG	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,DE	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,EE	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,ES	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,FI	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,FR	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,IT	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,LT	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,LV	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,NO	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,PL	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,SI	100.0 	: 
A,PTP_RT,T,Y65-74,TOTAL,UK	100.0 	: 
A,PTP_RT,T,Y_GE65,AC0,AT	: 	100 
A,PTP_RT,T,Y_GE65,AC0,BE	: 	100 
A,PTP_RT,T,Y_GE65,AC0,DE	: 	100 
A,PTP_RT,T,Y_GE65,AC0,EE	: 	100 
A,PTP_RT,T,Y_GE65,AC0,EL	: 	100 
A,PTP_RT,T,Y_GE65,AC0,ES	: 	100 
A,PTP_RT,T,Y_GE65,AC0,FI	: 	100 
A,PTP_RT,T,Y_GE65,AC0,FR	: 	100 
A,PTP_RT,T,Y_GE65,AC0,HU	: 	100 
A,PTP_RT,T,Y_GE65,AC0,IT	: 	100 
A,PTP_RT,T,Y_GE65,AC0,LU	: 	100 
A,PTP_RT,T,Y_GE65,AC0,NL	: 	99.7 
A,PTP_RT,T,Y_GE65,AC0,NO	: 	100 
A,PTP_RT,T,Y_GE65,AC0,PL	: 	100 
A,PTP_RT,T,Y_GE65,AC0,RO	: 	100 
A,PTP_RT,T,Y_GE65,AC0,RS	: 	100 
A,PTP_RT,T,Y_GE65,AC0,TR	: 	100 
A,PTP_RT,T,Y_GE65,AC0,UK	: 	99.7 
A,PTP_RT,T,Y_GE65,AC01,AT	: 	100 
A,PTP_RT,T,Y_GE65,AC01,BE	: 	100 
A,PTP_RT,T,Y_GE65,AC01,DE	: 	100 
A,PTP_RT,T,Y_GE65,AC01,EE	: 	100 
A,PTP_RT,T,Y_GE65,AC01,EL	: 	100 
A,PTP_RT,T,Y_GE65,AC01,ES	: 	100 
A,PTP_RT,T,Y_GE65,AC01,FI	: 	100 
A,PTP_RT,T,Y_GE65,AC01,FR	: 	99.8 
A,PTP_RT,T,Y_GE65,AC01,HU	: 	100 
A,PTP_RT,T,Y_GE65,AC01,IT	: 	100 
A,PTP_RT,T,Y_GE65,AC01,LU	: 	100 
A,PTP_RT,T,Y_GE65,AC01,NL	: 	99.7 
A,PTP_RT,T,Y_GE65,AC01,NO	: 	100 
A,PTP_RT,T,Y_GE65,AC01,PL	: 	100 
A,PTP_RT,T,Y_GE65,AC01,RO	: 	100 
A,PTP_RT,T,Y_GE65,AC01,RS	: 	100 
A,PTP_RT,T,Y_GE65,AC01,TR	: 	100 
A,PTP_RT,T,Y_GE65,AC01,UK	: 	99.3 
A,PTP_RT,T,Y_GE65,AC02,AT	: 	99.4 
A,PTP_RT,T,Y_GE65,AC02,BE	: 	100 
A,PTP_RT,T,Y_GE65,AC02,DE	: 	99.8 
A,PTP_RT,T,Y_GE65,AC02,EE	: 	99.4 
A,PTP_RT,T,Y_GE65,AC02,EL	: 	99.8 
A,PTP_RT,T,Y_GE65,AC02,ES	: 	99.9 
A,PTP_RT,T,Y_GE65,AC02,FI	: 	99.7 
A,PTP_RT,T,Y_GE65,AC02,FR	: 	99.8 
A,PTP_RT,T,Y_GE65,AC02,HU	: 	99.9 
A,PTP_RT,T,Y_GE65,AC02,IT	: 	100 
A,PTP_RT,T,Y_GE65,AC02,LU	: 	100 
A,PTP_RT,T,Y_GE65,AC02,NL	: 	99.1 
A,PTP_RT,T,Y_GE65,AC02,NO	: 	99.6 
A,PTP_RT,T,Y_GE65,AC02,PL	: 	99.8 
A,PTP_RT,T,Y_GE65,AC02,RO	: 	100 
A,PTP_RT,T,Y_GE65,AC02,RS	: 	99.9 
A,PTP_RT,T,Y_GE65,AC02,TR	: 	99.8 
A,PTP_RT,T,Y_GE65,AC02,UK	: 	98.2 
A,PTP_RT,T,Y_GE65,AC03,AT	: 	96.3 
A,PTP_RT,T,Y_GE65,AC03,BE	: 	97.2 
A,PTP_RT,T,Y_GE65,AC03,DE	: 	97.5 
A,PTP_RT,T,Y_GE65,AC03,EE	: 	96.1 
A,PTP_RT,T,Y_GE65,AC03,EL	: 	99.2 
A,PTP_RT,T,Y_GE65,AC03,ES	: 	98.3 
A,PTP_RT,T,Y_GE65,AC03,FI	: 	94.9 
A,PTP_RT,T,Y_GE65,AC03,FR	: 	95.3 
A,PTP_RT,T,Y_GE65,AC03,HU	: 	99.7 
A,PTP_RT,T,Y_GE65,AC03,IT	: 	97.2 
A,PTP_RT,T,Y_GE65,AC03,LU	: 	97.9 
A,PTP_RT,T,Y_GE65,AC03,NL	: 	97.7 
A,PTP_RT,T,Y_GE65,AC03,NO	: 	98.8 
A,PTP_RT,T,Y_GE65,AC03,PL	: 	99.2 
A,PTP_RT,T,Y_GE65,AC03,RO	: 	100 
A,PTP_RT,T,Y_GE65,AC03,RS	: 	98.2 
A,PTP_RT,T,Y_GE65,AC03,TR	: 	89.0 
A,PTP_RT,T,Y_GE65,AC03,UK	: 	96.0 
A,PTP_RT,T,Y_GE65,AC1A,AT	: 	3.3 
A,PTP_RT,T,Y_GE65,AC1A,BE	: 	2.5 
A,PTP_RT,T,Y_GE65,AC1A,DE	: 	4.5 
A,PTP_RT,T,Y_GE65,AC1A,EE	: 	6.5 
A,PTP_RT,T,Y_GE65,AC1A,EL	: 	2.0 
A,PTP_RT,T,Y_GE65,AC1A,ES	: 	1.1 
A,PTP_RT,T,Y_GE65,AC1A,FI	: 	2.5 
A,PTP_RT,T,Y_GE65,AC1A,FR	: 	3.5 
A,PTP_RT,T,Y_GE65,AC1A,HU	: 	5.4 
A,PTP_RT,T,Y_GE65,AC1A,IT	: 	2.8 
A,PTP_RT,T,Y_GE65,AC1A,LU	: 	5.0 
A,PTP_RT,T,Y_GE65,AC1A,NL	: 	3.5 
A,PTP_RT,T,Y_GE65,AC1A,NO	: 	9.4 
A,PTP_RT,T,Y_GE65,AC1A,PL	: 	5.0 
A,PTP_RT,T,Y_GE65,AC1A,RO	: 	13.9 
A,PTP_RT,T,Y_GE65,AC1A,RS	: 	16.6 
A,PTP_RT,T,Y_GE65,AC1A,TR	: 	7.8 
A,PTP_RT,T,Y_GE65,AC1A,UK	: 	7.1 
A,PTP_RT,T,Y_GE65,AC1B,AT	: 	2.3 
A,PTP_RT,T,Y_GE65,AC1B,BE	: 	0.4 
A,PTP_RT,T,Y_GE65,AC1B,DE	: 	0.3 
A,PTP_RT,T,Y_GE65,AC1B,EE	: 	0.4 
A,PTP_RT,T,Y_GE65,AC1B,EL	: 	0.0 
A,PTP_RT,T,Y_GE65,AC1B,ES	: 	0.0 
A,PTP_RT,T,Y_GE65,AC1B,FI	: 	0.2 
A,PTP_RT,T,Y_GE65,AC1B,FR	: 	0.5 
A,PTP_RT,T,Y_GE65,AC1B,HU	: 	0.1 
A,PTP_RT,T,Y_GE65,AC1B,IT	: 	0.0 
A,PTP_RT,T,Y_GE65,AC1B,LU	: 	0 
A,PTP_RT,T,Y_GE65,AC1B,NL	: 	0.3 
A,PTP_RT,T,Y_GE65,AC1B,NO	: 	0.3 
A,PTP_RT,T,Y_GE65,AC1B,PL	: 	0.2 
A,PTP_RT,T,Y_GE65,AC1B,RO	: 	0.5 
A,PTP_RT,T,Y_GE65,AC1B,RS	: 	1.4 
A,PTP_RT,T,Y_GE65,AC1B,TR	: 	0.5 
A,PTP_RT,T,Y_GE65,AC1B,UK	: 	2.2 
A,PTP_RT,T,Y_GE65,AC1_TR,AT	: 	4.8 
A,PTP_RT,T,Y_GE65,AC1_TR,BE	: 	2.6 
A,PTP_RT,T,Y_GE65,AC1_TR,DE	: 	4.7 
A,PTP_RT,T,Y_GE65,AC1_TR,EE	: 	6.6 
A,PTP_RT,T,Y_GE65,AC1_TR,EL	: 	2.0 
A,PTP_RT,T,Y_GE65,AC1_TR,ES	: 	1.2 
A,PTP_RT,T,Y_GE65,AC1_TR,FI	: 	2.6 
A,PTP_RT,T,Y_GE65,AC1_TR,FR	: 	3.6 
A,PTP_RT,T,Y_GE65,AC1_TR,HU	: 	5.5 
A,PTP_RT,T,Y_GE65,AC1_TR,IT	: 	2.8 
A,PTP_RT,T,Y_GE65,AC1_TR,LU	: 	5.0 
A,PTP_RT,T,Y_GE65,AC1_TR,NL	: 	3.5 
A,PTP_RT,T,Y_GE65,AC1_TR,NO	: 	9.4 
A,PTP_RT,T,Y_GE65,AC1_TR,PL	: 	5.0 
A,PTP_RT,T,Y_GE65,AC1_TR,RO	: 	14.0 
A,PTP_RT,T,Y_GE65,AC1_TR,RS	: 	16.6 
A,PTP_RT,T,Y_GE65,AC1_TR,TR	: 	8.0 
A,PTP_RT,T,Y_GE65,AC1_TR,UK	: 	7.6 
A,PTP_RT,T,Y_GE65,AC2,AT	: 	1.0 
A,PTP_RT,T,Y_GE65,AC2,BE	: 	2.6 
A,PTP_RT,T,Y_GE65,AC2,DE	: 	1.8 
A,PTP_RT,T,Y_GE65,AC2,EE	: 	0.3 
A,PTP_RT,T,Y_GE65,AC2,EL	: 	0.1 
A,PTP_RT,T,Y_GE65,AC2,ES	: 	1.5 
A,PTP_RT,T,Y_GE65,AC2,FI	: 	1.4 
A,PTP_RT,T,Y_GE65,AC2,FR	: 	1.1 
A,PTP_RT,T,Y_GE65,AC2,HU	: 	0.5 
A,PTP_RT,T,Y_GE65,AC2,IT	: 	0.4 
A,PTP_RT,T,Y_GE65,AC2,LU	: 	0.7 
A,PTP_RT,T,Y_GE65,AC2,NL	: 	2.2 
A,PTP_RT,T,Y_GE65,AC2,NO	: 	0.3 
A,PTP_RT,T,Y_GE65,AC2,PL	: 	0.5 
A,PTP_RT,T,Y_GE65,AC2,RO	: 	0.1 
A,PTP_RT,T,Y_GE65,AC2,RS	: 	0.4 
A,PTP_RT,T,Y_GE65,AC2,TR	: 	0.5 
A,PTP_RT,T,Y_GE65,AC2,UK	: 	1.3 
A,PTP_RT,T,Y_GE65,AC212,AT	: 	0.1 
A,PTP_RT,T,Y_GE65,AC212,BE	: 	0.2 
A,PTP_RT,T,Y_GE65,AC212,DE	: 	0.0 
A,PTP_RT,T,Y_GE65,AC212,EE	: 	0 
A,PTP_RT,T,Y_GE65,AC212,EL	: 	0 
A,PTP_RT,T,Y_GE65,AC212,ES	: 	0 
A,PTP_RT,T,Y_GE65,AC212,FI	: 	0 
A,PTP_RT,T,Y_GE65,AC212,FR	: 	0.1 
A,PTP_RT,T,Y_GE65,AC212,HU	: 	0.0 
A,PTP_RT,T,Y_GE65,AC212,IT	: 	0 
A,PTP_RT,T,Y_GE65,AC212,LU	: 	0 
A,PTP_RT,T,Y_GE65,AC212,NL	: 	0.3 
A,PTP_RT,T,Y_GE65,AC212,NO	: 	0.1 
A,PTP_RT,T,Y_GE65,AC212,PL	: 	0.1 
A,PTP_RT,T,Y_GE65,AC212,RO	: 	0.0 
A,PTP_RT,T,Y_GE65,AC212,RS	: 	0.1 
A,PTP_RT,T,Y_GE65,AC212,TR	: 	0.1 
A,PTP_RT,T,Y_GE65,AC212,UK	: 	0.2 
A,PTP_RT,T,Y_GE65,AC21A,AT	: 	0.0 
A,PTP_RT,T,Y_GE65,AC21A,BE	: 	0.4 
A,PTP_RT,T,Y_GE65,AC21A,DE	: 	0.2 
A,PTP_RT,T,Y_GE65,AC21A,EE	: 	0.1 
A,PTP_RT,T,Y_GE65,AC21A,EL	: 	0.0 
A,PTP_RT,T,Y_GE65,AC21A,ES	: 	0.0 
A,PTP_RT,T,Y_GE65,AC21A,FI	: 	0 
A,PTP_RT,T,Y_GE65,AC21A,FR	: 	0.2 
A,PTP_RT,T,Y_GE65,AC21A,HU	: 	0.0 
A,PTP_RT,T,Y_GE65,AC21A,IT	: 	0 
A,PTP_RT,T,Y_GE65,AC21A,LU	: 	0 
A,PTP_RT,T,Y_GE65,AC21A,NL	: 	0.3 
A,PTP_RT,T,Y_GE65,AC21A,NO	: 	0 
A,PTP_RT,T,Y_GE65,AC21A,PL	: 	0.0 
A,PTP_RT,T,Y_GE65,AC21A,RO	: 	0.0 
A,PTP_RT,T,Y_GE65,AC21A,RS	: 	0.1 
A,PTP_RT,T,Y_GE65,AC21A,TR	: 	0.2 
A,PTP_RT,T,Y_GE65,AC21A,UK	: 	0.3 
A,PTP_RT,T,Y_GE65,AC22,AT	: 	0.9 
A,PTP_RT,T,Y_GE65,AC22,BE	: 	2.1 
A,PTP_RT,T,Y_GE65,AC22,DE	: 	1.6 
A,PTP_RT,T,Y_GE65,AC22,EE	: 	0.2 
A,PTP_RT,T,Y_GE65,AC22,EL	: 	0.1 
A,PTP_RT,T,Y_GE65,AC22,ES	: 	1.5 
A,PTP_RT,T,Y_GE65,AC22,FI	: 	1.4 
A,PTP_RT,T,Y_GE65,AC22,FR	: 	0.9 
A,PTP_RT,T,Y_GE65,AC22,HU	: 	0.4 
A,PTP_RT,T,Y_GE65,AC22,IT	: 	0.4 
A,PTP_RT,T,Y_GE65,AC22,LU	: 	0.7 
A,PTP_RT,T,Y_GE65,AC22,NL	: 	1.6 
A,PTP_RT,T,Y_GE65,AC22,NO	: 	0.3 
A,PTP_RT,T,Y_GE65,AC22,PL	: 	0.4 
A,PTP_RT,T,Y_GE65,AC22,RO	: 	0.1 
A,PTP_RT,T,Y_GE65,AC22,RS	: 	0.2 
A,PTP_RT,T,Y_GE65,AC22,TR	: 	0.1 
A,PTP_RT,T,Y_GE65,AC22,UK	: 	0.8 
A,PTP_RT,T,Y_GE65,AC3,AT	: 	93.2 
A,PTP_RT,T,Y_GE65,AC3,BE	: 	96.3 
A,PTP_RT,T,Y_GE65,AC3,DE	: 	96.3 
A,PTP_RT,T,Y_GE65,AC3,EE	: 	94.9 
A,PTP_RT,T,Y_GE65,AC3,EL	: 	87.9 
A,PTP_RT,T,Y_GE65,AC3,ES	: 	86.6 
A,PTP_RT,T,Y_GE65,AC3,FI	: 	97.0 
A,PTP_RT,T,Y_GE65,AC3,FR	: 	94.5 
A,PTP_RT,T,Y_GE65,AC3,HU	: 	95.9 
A,PTP_RT,T,Y_GE65,AC3,IT	: 	89.1 
A,PTP_RT,T,Y_GE65,AC3,LU	: 	94.4 
A,PTP_RT,T,Y_GE65,AC3,NL	: 	95.2 
A,PTP_RT,T,Y_GE65,AC3,NO	: 	98.0 
A,PTP_RT,T,Y_GE65,AC3,PL	: 	95.2 
A,PTP_RT,T,Y_GE65,AC3,RO	: 	90.7 
A,PTP_RT,T,Y_GE65,AC3,RS	: 	89.8 
A,PTP_RT,T,Y_GE65,AC3,TR	: 	73.3 
A,PTP_RT,T,Y_GE65,AC3,UK	: 	96.1 
A,PTP_RT,T,Y_GE65,AC313,AT	: 	48.5 
A,PTP_RT,T,Y_GE65,AC313,BE	: 	61.0 
A,PTP_RT,T,Y_GE65,AC313,DE	: 	52.8 
A,PTP_RT,T,Y_GE65,AC313,EE	: 	55.1 
A,PTP_RT,T,Y_GE65,AC313,EL	: 	53.6 
A,PTP_RT,T,Y_GE65,AC313,ES	: 	50.6 
A,PTP_RT,T,Y_GE65,AC313,FI	: 	53.4 
A,PTP_RT,T,Y_GE65,AC313,FR	: 	41.8 
A,PTP_RT,T,Y_GE65,AC313,HU	: 	64.3 
A,PTP_RT,T,Y_GE65,AC313,IT	: 	40.2 
A,PTP_RT,T,Y_GE65,AC313,LU	: 	51.9 
A,PTP_RT,T,Y_GE65,AC313,NL	: 	59.8 
A,PTP_RT,T,Y_GE65,AC313,NO	: 	62.9 
A,PTP_RT,T,Y_GE65,AC313,PL	: 	58.1 
A,PTP_RT,T,Y_GE65,AC313,RO	: 	58.7 
A,PTP_RT,T,Y_GE65,AC313,RS	: 	50.0 
A,PTP_RT,T,Y_GE65,AC313,TR	: 	39.2 
A,PTP_RT,T,Y_GE65,AC313,UK	: 	55.4 
A,PTP_RT,T,Y_GE65,AC31A,AT	: 	70.0 
A,PTP_RT,T,Y_GE65,AC31A,BE	: 	70.3 
A,PTP_RT,T,Y_GE65,AC31A,DE	: 	72.7 
A,PTP_RT,T,Y_GE65,AC31A,EE	: 	77.6 
A,PTP_RT,T,Y_GE65,AC31A,EL	: 	67.6 
A,PTP_RT,T,Y_GE65,AC31A,ES	: 	67.4 
A,PTP_RT,T,Y_GE65,AC31A,FI	: 	78.8 
A,PTP_RT,T,Y_GE65,AC31A,FR	: 	70.3 
A,PTP_RT,T,Y_GE65,AC31A,HU	: 	75.0 
A,PTP_RT,T,Y_GE65,AC31A,IT	: 	71.3 
A,PTP_RT,T,Y_GE65,AC31A,LU	: 	70.5 
A,PTP_RT,T,Y_GE65,AC31A,NL	: 	71.5 
A,PTP_RT,T,Y_GE65,AC31A,NO	: 	84.5 
A,PTP_RT,T,Y_GE65,AC31A,PL	: 	80.6 
A,PTP_RT,T,Y_GE65,AC31A,RO	: 	66.3 
A,PTP_RT,T,Y_GE65,AC31A,RS	: 	63.9 
A,PTP_RT,T,Y_GE65,AC31A,TR	: 	51.5 
A,PTP_RT,T,Y_GE65,AC31A,UK	: 	76.7 
A,PTP_RT,T,Y_GE65,AC321,AT	: 	58.9 
A,PTP_RT,T,Y_GE65,AC321,BE	: 	29.6 
A,PTP_RT,T,Y_GE65,AC321,DE	: 	55.7 
A,PTP_RT,T,Y_GE65,AC321,EE	: 	48.9 
A,PTP_RT,T,Y_GE65,AC321,EL	: 	40.7 
A,PTP_RT,T,Y_GE65,AC321,ES	: 	42.3 
A,PTP_RT,T,Y_GE65,AC321,FI	: 	51.6 
A,PTP_RT,T,Y_GE65,AC321,FR	: 	56.7 
A,PTP_RT,T,Y_GE65,AC321,HU	: 	46.4 
A,PTP_RT,T,Y_GE65,AC321,IT	: 	56.4 
A,PTP_RT,T,Y_GE65,AC321,LU	: 	27.7 
A,PTP_RT,T,Y_GE65,AC321,NL	: 	40.8 
A,PTP_RT,T,Y_GE65,AC321,NO	: 	59.5 
A,PTP_RT,T,Y_GE65,AC321,PL	: 	47.9 
A,PTP_RT,T,Y_GE65,AC321,RO	: 	45.2 
A,PTP_RT,T,Y_GE65,AC321,RS	: 	42.2 
A,PTP_RT,T,Y_GE65,AC321,TR	: 	33.3 
A,PTP_RT,T,Y_GE65,AC321,UK	: 	45.7 
A,PTP_RT,T,Y_GE65,AC32A,AT	: 	31.0 
A,PTP_RT,T,Y_GE65,AC32A,BE	: 	48.3 
A,PTP_RT,T,Y_GE65,AC32A,DE	: 	40.2 
A,PTP_RT,T,Y_GE65,AC32A,EE	: 	39.2 
A,PTP_RT,T,Y_GE65,AC32A,EL	: 	29.3 
A,PTP_RT,T,Y_GE65,AC32A,ES	: 	25.6 
A,PTP_RT,T,Y_GE65,AC32A,FI	: 	61.0 
A,PTP_RT,T,Y_GE65,AC32A,FR	: 	21.8 
A,PTP_RT,T,Y_GE65,AC32A,HU	: 	45.4 
A,PTP_RT,T,Y_GE65,AC32A,IT	: 	21.3 
A,PTP_RT,T,Y_GE65,AC32A,LU	: 	54.9 
A,PTP_RT,T,Y_GE65,AC32A,NL	: 	45.4 
A,PTP_RT,T,Y_GE65,AC32A,NO	: 	49.0 
A,PTP_RT,T,Y_GE65,AC32A,PL	: 	33.6 
A,PTP_RT,T,Y_GE65,AC32A,RO	: 	48.1 
A,PTP_RT,T,Y_GE65,AC32A,RS	: 	41.9 
A,PTP_RT,T,Y_GE65,AC32A,TR	: 	18.8 
A,PTP_RT,T,Y_GE65,AC32A,UK	: 	45.4 
A,PTP_RT,T,Y_GE65,AC331,AT	: 	17.3 
A,PTP_RT,T,Y_GE65,AC331,BE	: 	11.2 
A,PTP_RT,T,Y_GE65,AC331,DE	: 	19.1 
A,PTP_RT,T,Y_GE65,AC331,EE	: 	7.4 
A,PTP_RT,T,Y_GE65,AC331,EL	: 	15.4 
A,PTP_RT,T,Y_GE65,AC331,ES	: 	12.8 
A,PTP_RT,T,Y_GE65,AC331,FI	: 	14.9 
A,PTP_RT,T,Y_GE65,AC331,FR	: 	9.2 
A,PTP_RT,T,Y_GE65,AC331,HU	: 	16.2 
A,PTP_RT,T,Y_GE65,AC331,IT	: 	11.2 
A,PTP_RT,T,Y_GE65,AC331,LU	: 	14.8 
A,PTP_RT,T,Y_GE65,AC331,NL	: 	17.1 
A,PTP_RT,T,Y_GE65,AC331,NO	: 	20.6 
A,PTP_RT,T,Y_GE65,AC331,PL	: 	13.2 
A,PTP_RT,T,Y_GE65,AC331,RO	: 	18.3 
A,PTP_RT,T,Y_GE65,AC331,RS	: 	12.6 
A,PTP_RT,T,Y_GE65,AC331,TR	: 	5.4 
A,PTP_RT,T,Y_GE65,AC331,UK	: 	20.2 
A,PTP_RT,T,Y_GE65,AC332,AT	: 	14.9 
A,PTP_RT,T,Y_GE65,AC332,BE	: 	12.4 
A,PTP_RT,T,Y_GE65,AC332,DE	: 	10.7 
A,PTP_RT,T,Y_GE65,AC332,EE	: 	4.1 
A,PTP_RT,T,Y_GE65,AC332,EL	: 	11.9 
A,PTP_RT,T,Y_GE65,AC332,ES	: 	6.8 
A,PTP_RT,T,Y_GE65,AC332,FI	: 	5.7 
