freq,unit,sex,wstatus,acl00,geo\TIME_PERIOD	2000 	2010 
A,TIME_SP,F,POP,AC99NSP,FI	0:12 	0:10 
A,TIME_SP,F,POP,AC99NSP,FR	0:03 	0:08 
A,TIME_SP,F,POP,AC99NSP,HU	: 	0:00 
A,TIME_SP,F,POP,AC99NSP,IT	0:03 	0:02 
A,TIME_SP,F,POP,AC99NSP,LT	0:04 	: 
A,TIME_SP,F,POP,AC99NSP,LU	: 	0:06 
A,TIME_SP,F,POP,AC99NSP,LV	0:03 	: 
A,TIME_SP,F,POP,AC99NSP,NL	: 	0:17 
A,TIME_SP,F,POP,AC99NSP,NO	0:03 	0:05 
A,TIME_SP,F,POP,AC99NSP,PL	0:05 	0:03 
A,TIME_SP,F,POP,AC99NSP,RO	: 	0:09 
A,TIME_SP,F,POP,AC99NSP,RS	: 	0:01 
A,TIME_SP,F,POP,AC99NSP,SI	0:02 	: 
A,TIME_SP,F,POP,AC99NSP,TR	: 	0:04 
A,TIME_SP,F,POP,AC99NSP,UK	0:10 	0:49 
A,TIME_SP,F,POP,AC9A,AT	: 	1:09 
A,TIME_SP,F,POP,AC9A,BE	1:22 	1:20 
A,TIME_SP,F,POP,AC9A,BG	0:52 	: 
A,TIME_SP,F,POP,AC9A,DE	1:19 	1:17 
A,TIME_SP,F,POP,AC9A,EE	1:02 	1:17 
A,TIME_SP,F,POP,AC9A,EL	: 	0:59 
A,TIME_SP,F,POP,AC9A,ES	1:05 	1:11 
A,TIME_SP,F,POP,AC9A,FI	1:07 	1:19 
A,TIME_SP,F,POP,AC9A,FR	0:54 	1:27 
A,TIME_SP,F,POP,AC9A,HU	: 	0:59 
A,TIME_SP,F,POP,AC9A,IT	1:14 	1:15 
A,TIME_SP,F,POP,AC9A,LT	1:05 	: 
A,TIME_SP,F,POP,AC9A,LU	: 	1:32 
A,TIME_SP,F,POP,AC9A,LV	1:20 	: 
A,TIME_SP,F,POP,AC9A,NL	: 	1:34 
A,TIME_SP,F,POP,AC9A,NO	1:11 	1:20 
A,TIME_SP,F,POP,AC9A,PL	1:06 	1:04 
A,TIME_SP,F,POP,AC9A,RO	: 	0:52 
A,TIME_SP,F,POP,AC9A,RS	: 	1:01 
A,TIME_SP,F,POP,AC9A,SI	1:02 	: 
A,TIME_SP,F,POP,AC9A,TR	: 	0:47 
A,TIME_SP,F,POP,AC9A,UK	1:25 	2:06 
A,TIME_SP,F,POP,AC9B,AT	: 	0:02 
A,TIME_SP,F,POP,AC9B,BE	0:02 	0:03 
A,TIME_SP,F,POP,AC9B,BG	0:01 	: 
A,TIME_SP,F,POP,AC9B,DE	0:02 	0:02 
A,TIME_SP,F,POP,AC9B,EE	0:01 	0:01 
A,TIME_SP,F,POP,AC9B,EL	: 	0:02 
A,TIME_SP,F,POP,AC9B,ES	0:03 	0:02 
A,TIME_SP,F,POP,AC9B,FI	0:02 	0:02 
A,TIME_SP,F,POP,AC9B,FR	0:01 	0:01 
A,TIME_SP,F,POP,AC9B,HU	: 	0:02 
A,TIME_SP,F,POP,AC9B,IT	0:02 	0:02 
A,TIME_SP,F,POP,AC9B,LT	0:02 	: 
A,TIME_SP,F,POP,AC9B,LU	: 	0:02 
A,TIME_SP,F,POP,AC9B,LV	0:03 	: 
A,TIME_SP,F,POP,AC9B,NL	: 	0:03 
A,TIME_SP,F,POP,AC9B,NO	0:02 	0:01 
A,TIME_SP,F,POP,AC9B,PL	0:03 	0:02 
A,TIME_SP,F,POP,AC9B,RO	: 	0:01 
A,TIME_SP,F,POP,AC9B,RS	: 	0:02 
A,TIME_SP,F,POP,AC9B,SI	0:03 	: 
A,TIME_SP,F,POP,AC9B,TR	: 	0:02 
A,TIME_SP,F,POP,AC9B,UK	0:01 	0:06 
A,TIME_SP,F,POP,AC9C,AT	: 	0:02 
A,TIME_SP,F,POP,AC9C,BE	0:00 	0:01 
A,TIME_SP,F,POP,AC9C,BG	0:03 	: 
A,TIME_SP,F,POP,AC9C,DE	0:04 	0:02 
A,TIME_SP,F,POP,AC9C,EE	0:03 	0:00 
A,TIME_SP,F,POP,AC9C,EL	: 	0:01 
A,TIME_SP,F,POP,AC9C,ES	0:01 	0:02 
A,TIME_SP,F,POP,AC9C,FI	0:02 	0:02 
A,TIME_SP,F,POP,AC9C,FR	: 	0:03 
A,TIME_SP,F,POP,AC9C,HU	: 	0:01 
A,TIME_SP,F,POP,AC9C,IT	0:01 	0:01 
A,TIME_SP,F,POP,AC9C,LT	0:03 	: 
A,TIME_SP,F,POP,AC9C,LU	: 	0:01 
A,TIME_SP,F,POP,AC9C,LV	0:06 	: 
A,TIME_SP,F,POP,AC9C,NL	: 	0:00 
A,TIME_SP,F,POP,AC9C,NO	0:01 	0:01 
A,TIME_SP,F,POP,AC9C,PL	0:02 	0:02 
A,TIME_SP,F,POP,AC9C,RO	: 	0:00 
A,TIME_SP,F,POP,AC9C,RS	: 	0:01 
A,TIME_SP,F,POP,AC9C,SI	0:03 	: 
A,TIME_SP,F,POP,AC9C,TR	: 	0:00 
A,TIME_SP,F,POP,AC9C,UK	0:02 	0:03 
A,TIME_SP,F,POP,AC9D,AT	: 	0:23 
A,TIME_SP,F,POP,AC9D,BE	0:16 	0:38 
A,TIME_SP,F,POP,AC9D,BG	0:13 	: 
A,TIME_SP,F,POP,AC9D,DE	0:33 	0:30 
A,TIME_SP,F,POP,AC9D,EE	0:18 	0:19 
A,TIME_SP,F,POP,AC9D,EL	: 	0:23 
A,TIME_SP,F,POP,AC9D,ES	0:24 	0:23 
A,TIME_SP,F,POP,AC9D,FI	0:31 	0:31 
A,TIME_SP,F,POP,AC9D,FR	: 	0:14 
A,TIME_SP,F,POP,AC9D,HU	: 	0:13 
A,TIME_SP,F,POP,AC9D,IT	0:27 	0:27 
A,TIME_SP,F,POP,AC9D,LT	0:19 	: 
A,TIME_SP,F,POP,AC9D,LU	: 	0:24 
A,TIME_SP,F,POP,AC9D,LV	0:23 	: 
A,TIME_SP,F,POP,AC9D,NL	: 	0:33 
A,TIME_SP,F,POP,AC9D,NO	0:33 	0:33 
A,TIME_SP,F,POP,AC9D,PL	0:25 	0:21 
A,TIME_SP,F,POP,AC9D,RO	: 	0:10 
A,TIME_SP,F,POP,AC9D,RS	: 	0:21 
A,TIME_SP,F,POP,AC9D,SI	0:23 	: 
A,TIME_SP,F,POP,AC9D,TR	: 	0:15 
A,TIME_SP,F,POP,AC9D,UK	0:34 	0:29 
A,TIME_SP,F,POP,TOTAL,AT	: 	24:00 
A,TIME_SP,F,POP,TOTAL,BE	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,BG	24:00 	: 
A,TIME_SP,F,POP,TOTAL,DE	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,EE	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,EL	: 	24:00 
A,TIME_SP,F,POP,TOTAL,ES	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,FI	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,FR	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,HU	: 	24:00 
A,TIME_SP,F,POP,TOTAL,IT	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,LT	24:00 	: 
A,TIME_SP,F,POP,TOTAL,LU	: 	24:00 
A,TIME_SP,F,POP,TOTAL,LV	24:00 	: 
A,TIME_SP,F,POP,TOTAL,NL	: 	24:00 
A,TIME_SP,F,POP,TOTAL,NO	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,PL	24:00 	24:00 
A,TIME_SP,F,POP,TOTAL,RO	: 	24:00 
A,TIME_SP,F,POP,TOTAL,RS	: 	24:00 
A,TIME_SP,F,POP,TOTAL,SI	24:00 	: 
A,TIME_SP,F,POP,TOTAL,TR	: 	24:00 
A,TIME_SP,F,POP,TOTAL,UK	24:00 	24:00 
A,TIME_SP,F,SAL,AC0,AT	: 	10:10 
A,TIME_SP,F,SAL,AC0,BE	10:56 	10:56 
A,TIME_SP,F,SAL,AC0,BG	10:51 	: 
A,TIME_SP,F,SAL,AC0,DE	: 	10:44 
A,TIME_SP,F,SAL,AC0,EE	10:09 	10:34 
A,TIME_SP,F,SAL,AC0,EL	: 	10:30 
A,TIME_SP,F,SAL,AC0,ES	10:39 	10:43 
A,TIME_SP,F,SAL,AC0,FI	10:24 	10:36 
A,TIME_SP,F,SAL,AC0,FR	: 	11:12 
A,TIME_SP,F,SAL,AC0,HU	: 	10:55 
A,TIME_SP,F,SAL,AC0,IT	10:44 	10:43 
A,TIME_SP,F,SAL,AC0,LT	10:26 	: 
A,TIME_SP,F,SAL,AC0,LV	10:24 	: 
A,TIME_SP,F,SAL,AC0,NL	: 	11:10 
A,TIME_SP,F,SAL,AC0,NO	10:17 	10:10 
A,TIME_SP,F,SAL,AC0,PL	10:14 	10:30 
A,TIME_SP,F,SAL,AC0,RO	: 	10:49 
A,TIME_SP,F,SAL,AC0,RS	: 	10:09 
A,TIME_SP,F,SAL,AC0,SI	10:02 	: 
A,TIME_SP,F,SAL,AC0,UK	10:27 	10:30 
A,TIME_SP,F,SAL,AC01,AT	: 	8:06 
A,TIME_SP,F,SAL,AC01,BE	8:25 	8:28 
A,TIME_SP,F,SAL,AC01,BG	8:21 	: 
A,TIME_SP,F,SAL,AC01,DE	: 	8:14 
A,TIME_SP,F,SAL,AC01,EE	8:08 	8:26 
A,TIME_SP,F,SAL,AC01,EL	: 	7:51 
A,TIME_SP,F,SAL,AC01,ES	8:11 	8:04 
A,TIME_SP,F,SAL,AC01,FI	8:22 	8:24 
A,TIME_SP,F,SAL,AC01,FR	: 	8:13 
A,TIME_SP,F,SAL,AC01,HU	: 	8:06 
A,TIME_SP,F,SAL,AC01,IT	8:00 	8:05 
A,TIME_SP,F,SAL,AC01,LT	8:11 	: 
A,TIME_SP,F,SAL,AC01,LV	8:21 	: 
A,TIME_SP,F,SAL,AC01,NL	: 	8:24 
A,TIME_SP,F,SAL,AC01,NO	8:06 	7:50 
A,TIME_SP,F,SAL,AC01,PL	8:03 	8:11 
A,TIME_SP,F,SAL,AC01,RO	: 	8:09 
A,TIME_SP,F,SAL,AC01,RS	: 	7:37 
A,TIME_SP,F,SAL,AC01,SI	8:03 	: 
A,TIME_SP,F,SAL,AC01,UK	8:21 	8:16 
A,TIME_SP,F,SAL,AC02,AT	: 	1:11 
A,TIME_SP,F,SAL,AC02,BE	1:45 	1:34 
A,TIME_SP,F,SAL,AC02,BG	1:51 	: 
A,TIME_SP,F,SAL,AC02,DE	: 	1:32 
A,TIME_SP,F,SAL,AC02,EE	1:07 	1:12 
A,TIME_SP,F,SAL,AC02,EL	: 	1:37 
A,TIME_SP,F,SAL,AC02,ES	1:37 	1:49 
A,TIME_SP,F,SAL,AC02,FI	1:14 	1:18 
A,TIME_SP,F,SAL,AC02,FR	: 	2:04 
A,TIME_SP,F,SAL,AC02,HU	: 	1:34 
A,TIME_SP,F,SAL,AC02,IT	1:42 	1:43 
A,TIME_SP,F,SAL,AC02,LT	1:18 	: 
A,TIME_SP,F,SAL,AC02,LV	1:19 	: 
A,TIME_SP,F,SAL,AC02,NL	: 	1:51 
A,TIME_SP,F,SAL,AC02,NO	1:19 	1:21 
A,TIME_SP,F,SAL,AC02,PL	1:16 	1:18 
A,TIME_SP,F,SAL,AC02,RO	: 	1:32 
A,TIME_SP,F,SAL,AC02,RS	: 	1:31 
A,TIME_SP,F,SAL,AC02,SI	1:18 	: 
A,TIME_SP,F,SAL,AC02,UK	1:15 	1:13 
A,TIME_SP,F,SAL,AC03,AT	: 	0:52 
A,TIME_SP,F,SAL,AC03,BE	0:47 	0:54 
A,TIME_SP,F,SAL,AC03,BG	0:39 	: 
A,TIME_SP,F,SAL,AC03,DE	: 	0:58 
A,TIME_SP,F,SAL,AC03,EE	0:54 	0:56 
A,TIME_SP,F,SAL,AC03,EL	: 	1:02 
A,TIME_SP,F,SAL,AC03,ES	0:50 	0:50 
A,TIME_SP,F,SAL,AC03,FI	0:48 	0:55 
A,TIME_SP,F,SAL,AC03,FR	: 	0:55 
A,TIME_SP,F,SAL,AC03,HU	: 	1:16 
A,TIME_SP,F,SAL,AC03,IT	1:03 	0:55 
A,TIME_SP,F,SAL,AC03,LT	0:56 	: 
A,TIME_SP,F,SAL,AC03,LV	0:44 	: 
A,TIME_SP,F,SAL,AC03,NL	: 	0:55 
A,TIME_SP,F,SAL,AC03,NO	0:52 	0:58 
A,TIME_SP,F,SAL,AC03,PL	0:54 	1:01 
A,TIME_SP,F,SAL,AC03,RO	: 	1:08 
A,TIME_SP,F,SAL,AC03,RS	: 	1:01 
A,TIME_SP,F,SAL,AC03,SI	0:41 	: 
A,TIME_SP,F,SAL,AC03,UK	0:51 	1:01 
A,TIME_SP,F,SAL,AC1A,AT	: 	4:50 
A,TIME_SP,F,SAL,AC1A,BE	3:22 	3:44 
A,TIME_SP,F,SAL,AC1A,BG	5:22 	: 
A,TIME_SP,F,SAL,AC1A,DE	: 	3:41 
A,TIME_SP,F,SAL,AC1A,EE	5:11 	4:53 
A,TIME_SP,F,SAL,AC1A,EL	: 	5:29 
A,TIME_SP,F,SAL,AC1A,ES	4:40 	5:00 
A,TIME_SP,F,SAL,AC1A,FI	4:04 	4:24 
A,TIME_SP,F,SAL,AC1A,FR	: 	4:21 
A,TIME_SP,F,SAL,AC1A,HU	: 	4:37 
A,TIME_SP,F,SAL,AC1A,IT	4:22 	4:59 
A,TIME_SP,F,SAL,AC1A,LT	5:47 	: 
A,TIME_SP,F,SAL,AC1A,LV	5:41 	: 
A,TIME_SP,F,SAL,AC1A,NL	: 	3:22 
A,TIME_SP,F,SAL,AC1A,NO	3:32 	3:59 
A,TIME_SP,F,SAL,AC1A,PL	4:56 	4:49 
A,TIME_SP,F,SAL,AC1A,RO	: 	5:52 
A,TIME_SP,F,SAL,AC1A,RS	: 	4:51 
A,TIME_SP,F,SAL,AC1A,SI	4:34 	: 
A,TIME_SP,F,SAL,AC1A,UK	3:59 	4:07 
A,TIME_SP,F,SAL,AC1B,AT	: 	0:12 
A,TIME_SP,F,SAL,AC1B,BE	0:01 	0:07 
A,TIME_SP,F,SAL,AC1B,BG	0:03 	: 
A,TIME_SP,F,SAL,AC1B,DE	: 	0:04 
A,TIME_SP,F,SAL,AC1B,EE	0:05 	0:04 
A,TIME_SP,F,SAL,AC1B,EL	: 	0:01 
A,TIME_SP,F,SAL,AC1B,ES	0:02 	0:01 
A,TIME_SP,F,SAL,AC1B,FI	0:02 	0:03 
A,TIME_SP,F,SAL,AC1B,FR	: 	0:03 
A,TIME_SP,F,SAL,AC1B,HU	: 	0:00 
A,TIME_SP,F,SAL,AC1B,IT	0:04 	0:01 
A,TIME_SP,F,SAL,AC1B,LT	0:03 	: 
A,TIME_SP,F,SAL,AC1B,LV	0:06 	: 
A,TIME_SP,F,SAL,AC1B,NL	: 	0:03 
A,TIME_SP,F,SAL,AC1B,NO	0:01 	0:01 
A,TIME_SP,F,SAL,AC1B,PL	0:01 	0:02 
A,TIME_SP,F,SAL,AC1B,RO	: 	0:04 
A,TIME_SP,F,SAL,AC1B,RS	: 	0:14 
A,TIME_SP,F,SAL,AC1B,SI	0:05 	: 
A,TIME_SP,F,SAL,AC1B,UK	0:04 	0:07 
A,TIME_SP,F,SAL,AC1_TR,AT	: 	5:02 
A,TIME_SP,F,SAL,AC1_TR,BE	3:23 	3:51 
A,TIME_SP,F,SAL,AC1_TR,BG	5:25 	: 
A,TIME_SP,F,SAL,AC1_TR,DE	: 	3:45 
A,TIME_SP,F,SAL,AC1_TR,EE	5:16 	4:57 
A,TIME_SP,F,SAL,AC1_TR,EL	: 	5:29 
A,TIME_SP,F,SAL,AC1_TR,ES	4:41 	5:02 
A,TIME_SP,F,SAL,AC1_TR,FI	4:06 	4:27 
A,TIME_SP,F,SAL,AC1_TR,FR	: 	4:24 
A,TIME_SP,F,SAL,AC1_TR,HU	: 	4:37 
A,TIME_SP,F,SAL,AC1_TR,IT	4:26 	4:59 
A,TIME_SP,F,SAL,AC1_TR,LT	5:49 	: 
A,TIME_SP,F,SAL,AC1_TR,LV	5:47 	: 
A,TIME_SP,F,SAL,AC1_TR,NL	: 	3:25 
A,TIME_SP,F,SAL,AC1_TR,NO	3:34 	4:00 
A,TIME_SP,F,SAL,AC1_TR,PL	4:57 	4:51 
A,TIME_SP,F,SAL,AC1_TR,RO	: 	5:56 
A,TIME_SP,F,SAL,AC1_TR,RS	: 	5:05 
A,TIME_SP,F,SAL,AC1_TR,SI	4:39 	: 
A,TIME_SP,F,SAL,AC1_TR,UK	4:03 	4:14 
A,TIME_SP,F,SAL,AC2,AT	: 	0:07 
A,TIME_SP,F,SAL,AC2,BE	0:06 	0:04 
A,TIME_SP,F,SAL,AC2,BG	0:03 	: 
A,TIME_SP,F,SAL,AC2,DE	: 	0:08 
A,TIME_SP,F,SAL,AC2,EE	0:04 	0:07 
A,TIME_SP,F,SAL,AC2,EL	: 	0:03 
A,TIME_SP,F,SAL,AC2,ES	0:13 	0:10 
A,TIME_SP,F,SAL,AC2,FI	0:11 	0:14 
A,TIME_SP,F,SAL,AC2,FR	: 	0:03 
A,TIME_SP,F,SAL,AC2,HU	: 	0:06 
A,TIME_SP,F,SAL,AC2,IT	0:04 	0:03 
A,TIME_SP,F,SAL,AC2,LT	0:06 	: 
A,TIME_SP,F,SAL,AC2,LV	0:09 	: 
A,TIME_SP,F,SAL,AC2,NL	: 	0:11 
A,TIME_SP,F,SAL,AC2,NO	0:12 	0:05 
A,TIME_SP,F,SAL,AC2,PL	0:10 	0:07 
A,TIME_SP,F,SAL,AC2,RO	: 	0:01 
A,TIME_SP,F,SAL,AC2,RS	: 	0:02 
A,TIME_SP,F,SAL,AC2,SI	0:06 	: 
A,TIME_SP,F,SAL,AC2,UK	0:06 	0:05 
A,TIME_SP,F,SAL,AC212,AT	: 	0:02 
A,TIME_SP,F,SAL,AC212,BE	0:01 	0:01 
A,TIME_SP,F,SAL,AC212,BG	0:02 	: 
A,TIME_SP,F,SAL,AC212,DE	: 	0:01 
A,TIME_SP,F,SAL,AC212,EE	0:02 	0:04 
A,TIME_SP,F,SAL,AC212,EL	: 	0:01 
A,TIME_SP,F,SAL,AC212,ES	0:04 	0:01 
A,TIME_SP,F,SAL,AC212,FI	0:03 	0:05 
A,TIME_SP,F,SAL,AC212,FR	: 	0:00 
A,TIME_SP,F,SAL,AC212,HU	: 	0:03 
A,TIME_SP,F,SAL,AC212,IT	0:03 	0:02 
A,TIME_SP,F,SAL,AC212,LT	0:02 	: 
A,TIME_SP,F,SAL,AC212,LV	0:03 	: 
A,TIME_SP,F,SAL,AC212,NL	: 	0:03 
A,TIME_SP,F,SAL,AC212,NO	0:06 	0:02 
A,TIME_SP,F,SAL,AC212,PL	0:04 	0:02 
A,TIME_SP,F,SAL,AC212,RO	: 	0:00 
A,TIME_SP,F,SAL,AC212,RS	: 	0:01 
A,TIME_SP,F,SAL,AC212,SI	0:05 	: 
A,TIME_SP,F,SAL,AC212,UK	0:02 	0:02 
A,TIME_SP,F,SAL,AC21A,AT	: 	0:03 
A,TIME_SP,F,SAL,AC21A,BE	0:02 	0:01 
A,TIME_SP,F,SAL,AC21A,BG	0:00 	: 
A,TIME_SP,F,SAL,AC21A,DE	: 	0:04 
A,TIME_SP,F,SAL,AC21A,EE	0:01 	0:01 
A,TIME_SP,F,SAL,AC21A,EL	: 	0:01 
A,TIME_SP,F,SAL,AC21A,ES	0:03 	0:03 
A,TIME_SP,F,SAL,AC21A,FI	0:06 	0:06 
A,TIME_SP,F,SAL,AC21A,FR	: 	0:01 
A,TIME_SP,F,SAL,AC21A,HU	: 	0:02 
A,TIME_SP,F,SAL,AC21A,IT	0:01 	0:01 
A,TIME_SP,F,SAL,AC21A,LT	0:02 	: 
A,TIME_SP,F,SAL,AC21A,LV	0:05 	: 
A,TIME_SP,F,SAL,AC21A,NL	: 	0:05 
A,TIME_SP,F,SAL,AC21A,NO	0:06 	0:02 
A,TIME_SP,F,SAL,AC21A,PL	0:04 	0:03 
A,TIME_SP,F,SAL,AC21A,RO	: 	0:00 
A,TIME_SP,F,SAL,AC21A,RS	: 	0:01 
A,TIME_SP,F,SAL,AC21A,SI	0:01 	: 
A,TIME_SP,F,SAL,AC21A,UK	0:03 	0:01 
A,TIME_SP,F,SAL,AC22,AT	: 	0:02 
A,TIME_SP,F,SAL,AC22,BE	0:03 	0:02 
A,TIME_SP,F,SAL,AC22,BG	0:01 	: 
A,TIME_SP,F,SAL,AC22,DE	: 	0:03 
A,TIME_SP,F,SAL,AC22,EE	0:02 	0:02 
A,TIME_SP,F,SAL,AC22,EL	: 	0:00 
A,TIME_SP,F,SAL,AC22,ES	0:06 	0:06 
A,TIME_SP,F,SAL,AC22,FI	0:02 	0:03 
A,TIME_SP,F,SAL,AC22,FR	: 	0:02 
A,TIME_SP,F,SAL,AC22,HU	: 	0:02 
A,TIME_SP,F,SAL,AC22,IT	0:01 	0:01 
A,TIME_SP,F,SAL,AC22,LT	0:02 	: 
A,TIME_SP,F,SAL,AC22,LV	0:01 	: 
A,TIME_SP,F,SAL,AC22,NL	: 	0:03 
A,TIME_SP,F,SAL,AC22,NO	: 	0:01 
A,TIME_SP,F,SAL,AC22,PL	0:02 	0:01 
A,TIME_SP,F,SAL,AC22,RO	: 	0:00 
A,TIME_SP,F,SAL,AC22,RS	: 	0:01 
A,TIME_SP,F,SAL,AC22,SI	0:01 	: 
A,TIME_SP,F,SAL,AC22,UK	0:02 	0:02 
A,TIME_SP,F,SAL,AC3,AT	: 	3:28 
A,TIME_SP,F,SAL,AC3,BE	3:38 	3:28 
A,TIME_SP,F,SAL,AC3,BG	3:29 	: 
A,TIME_SP,F,SAL,AC3,DE	: 	3:10 
A,TIME_SP,F,SAL,AC3,EE	3:45 	3:09 
A,TIME_SP,F,SAL,AC3,EL	: 	2:52 
A,TIME_SP,F,SAL,AC3,ES	3:28 	3:20 
A,TIME_SP,F,SAL,AC3,FI	3:22 	2:53 
A,TIME_SP,F,SAL,AC3,FR	: 	3:15 
A,TIME_SP,F,SAL,AC3,HU	: 	3:44 
A,TIME_SP,F,SAL,AC3,IT	3:54 	3:30 
A,TIME_SP,F,SAL,AC3,LT	3:19 	: 
A,TIME_SP,F,SAL,AC3,LV	2:59 	: 
A,TIME_SP,F,SAL,AC3,NL	: 	3:04 
A,TIME_SP,F,SAL,AC3,NO	3:31 	3:18 
A,TIME_SP,F,SAL,AC3,PL	3:41 	3:42 
A,TIME_SP,F,SAL,AC3,RO	: 	3:09 
A,TIME_SP,F,SAL,AC3,RS	: 	3:40 
A,TIME_SP,F,SAL,AC3,SI	4:10 	: 
A,TIME_SP,F,SAL,AC3,UK	3:35 	3:09 
A,TIME_SP,F,SAL,AC313,AT	: 	0:12 
A,TIME_SP,F,SAL,AC313,BE	0:16 	0:18 
A,TIME_SP,F,SAL,AC313,BG	0:27 	: 
A,TIME_SP,F,SAL,AC313,DE	: 	0:10 
A,TIME_SP,F,SAL,AC313,EE	0:19 	0:14 
A,TIME_SP,F,SAL,AC313,EL	: 	0:24 
A,TIME_SP,F,SAL,AC313,ES	0:18 	0:18 
A,TIME_SP,F,SAL,AC313,FI	0:12 	0:10 
A,TIME_SP,F,SAL,AC313,FR	: 	0:12 
A,TIME_SP,F,SAL,AC313,HU	: 	0:27 
A,TIME_SP,F,SAL,AC313,IT	0:23 	0:14 
A,TIME_SP,F,SAL,AC313,LT	0:17 	: 
A,TIME_SP,F,SAL,AC313,LV	0:16 	: 
A,TIME_SP,F,SAL,AC313,NL	: 	0:11 
A,TIME_SP,F,SAL,AC313,NO	0:19 	0:16 
A,TIME_SP,F,SAL,AC313,PL	0:21 	0:18 
A,TIME_SP,F,SAL,AC313,RO	: 	0:28 
A,TIME_SP,F,SAL,AC313,RS	: 	0:26 
A,TIME_SP,F,SAL,AC313,SI	0:23 	: 
A,TIME_SP,F,SAL,AC313,UK	0:14 	0:11 
A,TIME_SP,F,SAL,AC31A,AT	: 	0:43 
A,TIME_SP,F,SAL,AC31A,BE	0:47 	0:39 
A,TIME_SP,F,SAL,AC31A,BG	1:13 	: 
A,TIME_SP,F,SAL,AC31A,DE	: 	0:35 
A,TIME_SP,F,SAL,AC31A,EE	1:04 	0:51 
A,TIME_SP,F,SAL,AC31A,EL	: 	0:54 
A,TIME_SP,F,SAL,AC31A,ES	0:53 	0:43 
A,TIME_SP,F,SAL,AC31A,FI	0:43 	0:35 
A,TIME_SP,F,SAL,AC31A,FR	: 	0:45 
A,TIME_SP,F,SAL,AC31A,HU	: 	1:09 
A,TIME_SP,F,SAL,AC31A,IT	0:53 	0:55 
A,TIME_SP,F,SAL,AC31A,LT	1:02 	: 
A,TIME_SP,F,SAL,AC31A,LV	0:47 	: 
A,TIME_SP,F,SAL,AC31A,NL	: 	0:33 
A,TIME_SP,F,SAL,AC31A,NO	0:47 	0:40 
A,TIME_SP,F,SAL,AC31A,PL	1:08 	1:01 
A,TIME_SP,F,SAL,AC31A,RO	: 	1:05 
A,TIME_SP,F,SAL,AC31A,RS	: 	1:14 
A,TIME_SP,F,SAL,AC31A,SI	1:06 	: 
A,TIME_SP,F,SAL,AC31A,UK	0:49 	0:40 
A,TIME_SP,F,SAL,AC321,AT	: 	0:36 
A,TIME_SP,F,SAL,AC321,BE	0:21 	0:14 
A,TIME_SP,F,SAL,AC321,BG	0:23 	: 
A,TIME_SP,F,SAL,AC321,DE	: 	0:29 
A,TIME_SP,F,SAL,AC321,EE	0:28 	0:24 
A,TIME_SP,F,SAL,AC321,EL	: 	0:30 
A,TIME_SP,F,SAL,AC321,ES	0:33 	0:30 
A,TIME_SP,F,SAL,AC321,FI	0:22 	0:19 
A,TIME_SP,F,SAL,AC321,FR	: 	0:39 
A,TIME_SP,F,SAL,AC321,HU	: 	0:26 
A,TIME_SP,F,SAL,AC321,IT	0:58 	0:56 
A,TIME_SP,F,SAL,AC321,LT	0:32 	: 
A,TIME_SP,F,SAL,AC321,LV	0:21 	: 
A,TIME_SP,F,SAL,AC321,NL	: 	0:21 
A,TIME_SP,F,SAL,AC321,NO	0:31 	0:31 
A,TIME_SP,F,SAL,AC321,PL	0:26 	0:28 
A,TIME_SP,F,SAL,AC321,RO	: 	0:22 
A,TIME_SP,F,SAL,AC321,RS	: 	0:30 
A,TIME_SP,F,SAL,AC321,SI	0:35 	: 
A,TIME_SP,F,SAL,AC321,UK	0:31 	0:19 
A,TIME_SP,F,SAL,AC32A,AT	: 	0:08 
A,TIME_SP,F,SAL,AC32A,BE	0:25 	0:31 
A,TIME_SP,F,SAL,AC32A,BG	0:09 	: 
A,TIME_SP,F,SAL,AC32A,DE	: 	0:13 
A,TIME_SP,F,SAL,AC32A,EE	0:10 	0:10 
A,TIME_SP,F,SAL,AC32A,EL	: 	0:05 
A,TIME_SP,F,SAL,AC32A,ES	0:10 	0:11 
A,TIME_SP,F,SAL,AC32A,FI	0:21 	0:19 
A,TIME_SP,F,SAL,AC32A,FR	: 	0:08 
A,TIME_SP,F,SAL,AC32A,HU	: 	0:11 
A,TIME_SP,F,SAL,AC32A,IT	0:06 	0:07 
A,TIME_SP,F,SAL,AC32A,LT	0:14 	: 
A,TIME_SP,F,SAL,AC32A,LV	0:11 	: 
A,TIME_SP,F,SAL,AC32A,NL	: 	0:19 
A,TIME_SP,F,SAL,AC32A,NO	0:01 	0:10 
A,TIME_SP,F,SAL,AC32A,PL	0:11 	0:08 
A,TIME_SP,F,SAL,AC32A,RO	: 	0:11 
A,TIME_SP,F,SAL,AC32A,RS	: 	0:09 
A,TIME_SP,F,SAL,AC32A,SI	0:14 	: 
A,TIME_SP,F,SAL,AC32A,UK	0:11 	0:13 
A,TIME_SP,F,SAL,AC331,AT	: 	0:11 
